DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Sample/Labslip ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/1/1990 10:00,8/1/1990 10:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53313,,,53313,53313,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/10/1991 10:45,6/10/1991 10:45,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53316,,,53316,53316,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/25/1991 10:00,6/25/1991 10:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53317,,,53317,53317,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/16/1991 10:30,7/16/1991 10:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53319,,,53319,53319,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/31/1991 10:30,7/31/1991 10:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53320,,,53320,53320,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/26/1991 10:00,8/26/1991 10:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53322,,,53322,53322,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/27/1992 11:30,7/27/1992 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53326,,,53326,53326,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/18/1992 11:00,8/18/1992 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53327,,,53327,53327,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/13/2003 14:00,6/13/2003 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:776949,,,776949,776949,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/29/2003 16:00,6/29/2003 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:776950,,,776950,776950,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/9/2002 16:00,9/9/2002 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:767341,,,767341,767341,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/7/2001 15:00,7/7/2001 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:193815,,,193815,193815,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/29/2001 16:00,5/29/2001 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:193055,,,193055,193055,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/21/2000 14:00,6/21/2000 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:150309,,,150309,150309,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/26/1987 15:30,5/26/1987 15:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53286,,,53286,53286,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/17/1988 11:30,7/17/1988 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53289,,,53289,53289,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/31/1988 15:00,7/31/1988 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53290,,,53290,53290,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/21/1988 13:05,8/21/1988 13:05,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53291,,,53291,53291,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/11/1989 14:00,6/11/1989 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53293,,,53293,53293,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/1989 15:00,7/4/1989 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53295,,,53295,53295,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/24/1989 14:00,7/24/1989 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53297,,,53297,53297,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/6/1993 15:00,6/6/1993 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:152976,,,152976,152976,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/9/1993 17:30,7/9/1993 17:30,,,,,WLSH Secchi Field Only,,S. disc hit bottom. Please disregard TSI(SD),,,,,WLSH:152977,,,152977,152977,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),GREEN,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/12/1993 15:15,9/12/1993 15:15,,,,,WLSH Secchi Field Only,,,,,,,WLSH:152983,,,152983,152983,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE/GREEN,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/19/1995 12:00,6/19/1995 12:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53355,,,53355,53355,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),GREEN,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/9/1995 12:00,7/9/1995 12:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53356,,,53356,53356,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),GREEN,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/2/1996 13:00,8/2/1996 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53359,,,53359,53359,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/21/1988 14:00,4/21/1988 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53360,,,53360,53360,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/25/1995 11:00,6/25/1995 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53341,,,53341,53341,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/1995 11:00,7/4/1995 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53342,,,53342,53342,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/4/1995 11:00,9/4/1995 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53344,,,53344,53344,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/30/1987 14:00,6/30/1987 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53329,,,53329,53329,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/23/1987 15:00,7/23/1987 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53332,,,53332,53332,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/19/1987 11:00,8/19/1987 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53334,,,53334,53334,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/2/1988 13:45,6/2/1988 13:45,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53336,,,53336,53336,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/23/1988 13:30,6/23/1988 13:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53339,,,53339,53339,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/30/1988 11:00,6/30/1988 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53340,,,53340,53340,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/18/2002 15:00,8/18/2002 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:766454,,,766454,766454,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/8/2002 14:00,6/8/2002 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:765222,,,765222,765222,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/30/2001 13:00,5/30/2001 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:193056,,,193056,193056,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/15/2000 11:00,7/15/2000 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:150310,,,150310,150310,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/24/1996 14:00,8/24/1996 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53350,,,53350,53350,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/13/1996 13:30,10/13/1996 13:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53351,,,53351,53351,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/31/1999 4:00,7/31/1999 4:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53354,,,53354,53354,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/13/2003 16:00,8/13/2003 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:785333,,,785333,785333,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/7/2003 15:00,9/7/2003 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:785334,,,785334,785334,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),GREEN,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/14/2003 13:00,7/14/2003 13:00,,,,,WLSH Secchi Field Only,,Correction made in database - secchi depth should be 13.0 ft instead of 4.5 ft which was originally in the database.,,,,,WLSH:785336,,,785336,785336,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/21/2004 14:00,7/21/2004 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:796743,,,796743,796743,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/30/2004 14:00,7/30/2004 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:796744,,,796744,796744,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/25/2005 15:00,6/25/2005 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:813267,,,813267,813267,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/2005 13:00,7/4/2005 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:813268,,,813268,813268,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/27/2005 15:00,8/27/2005 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:813271,,,813271,813271,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/16/2005 15:00,6/16/2005 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:814689,,,814689,814689,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/2005 13:00,7/11/2005 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:814691,,,814691,814691,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/14/2005 11:00,9/14/2005 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:814694,,,814694,814694,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90001,SWIMS,WATER COLOR (VISUAL),BLUE,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/4/2005 16:00,10/4/2005 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:814695,,,814695,814695,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,,7/15/2014 11:15,7/15/2014 11:15,,,,,,,,,,,,703056,,,LONG LAKE,LONG LAKE,,Integrated Sampler,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,WT068
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,,9/9/2013 18:00,9/9/2013 18:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,,8/26/2013 6:00,8/26/2013 6:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,,8/19/2013 19:00,8/19/2013 19:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,,7/21/2013 18:15,7/21/2013 18:15,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,,6/16/2013 19:30,6/16/2013 19:30,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,,6/10/2013 19:00,6/10/2013 19:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/22/2018 13:00,5/22/2018 13:00,,,,,,,,,,,,703056,,,,,,Integrated Sampler,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,WT068
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/13/2017 16:30,9/13/2017 16:30,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,WT068
